GO	description	category	ERR2985255	ERR2985256	ERR2985257	ERR2985258	ERR2985259	ERR2985260	ERR2985261	ERR2985262	ERR2985263	ERR2985264	ERR2985265	ERR2985266	ERR2985267	ERR2985268	ERR2985269	ERR2985270	ERR2985271	ERR2985272	ERR2985273	ERR2985274	ERR2985275	ERR2985276	ERR2985277	ERR2985278
GO:0005576	extracellular region	cellular component	1220	1904	971	1569	864	1649	1408	2055	1246	783	1472	1475	2521	1361	892	891	1369	3500	3252	2865	1866	1567	1017	2007
GO:0005618	cell wall	cellular component	365	343	143	187	223	339	297	381	343	216	283	348	391	367	202	133	171	333	267	455	347	313	211	360
GO:0005622	intracellular	cellular component	54878	43610	43456	22265	20896	27576	39880	46890	32202	19303	25323	35211	49091	58842	22659	40254	20766	41990	38726	55344	37003	43656	24866	40217
GO:0005634	nucleus	cellular component	219	647	549	433	377	326	682	714	211	302	298	318	664	223	302	487	441	508	500	786	1116	805	360	1192
GO:0005694	chromosome	cellular component	6801	4719	3708	2233	2116	2585	4258	5121	3612	1853	2415	4134	4901	7346	2730	3347	2129	4428	4008	5480	3252	4547	3022	3635
GO:0005727	extrachromosomal circular DNA	cellular component	971	3398	3386	1746	1380	1268	1894	3414	2007	1343	1194	2100	1099	1022	721	3157	1674	1938	1881	1190	6151	1973	733	6508
GO:0005737	cytoplasm	cellular component	38790	38536	43058	22194	21163	27569	30854	40652	27985	19510	25081	30652	48738	41705	19246	39591	20426	46101	42518	54816	34686	33774	20863	37993
GO:0005839	proteasome core complex	cellular component	218	522	512	276	198	266	447	614	302	177	227	362	596	274	150	468	273	479	424	655	682	552	168	804
GO:0005840	ribosome	cellular component	73832	52389	45663	24541	24053	32780	47981	55759	39890	22231	29910	43513	55413	78935	29008	42540	22775	42263	39181	61971	39708	52221	31602	42987
GO:0005874	microtubule	cellular component	185	444	412	212	155	155	462	436	165	146	158	224	350	224	106	368	204	279	250	458	555	553	133	567
GO:0005886	plasma membrane	cellular component	4638	5937	6563	3606	3321	4471	4739	6397	4329	3028	3972	4849	8805	4903	2871	6100	3330	6536	5911	10012	5481	5273	3224	5888
GO:0005975	carbohydrate metabolic process	biological process	69940	79870	106624	45545	41689	61130	66754	84404	57153	38425	55477	62768	96801	74953	36782	98214	42537	95839	88198	109181	75222	72956	40553	81980
GO:0006091	generation of precursor metabolites and energy	biological process	26076	29798	45006	14956	16033	21111	24290	31467	20939	14762	19068	22920	41006	27993	12999	41315	13954	36844	33727	46378	28179	26603	14302	30504
GO:0006259	DNA metabolic process	biological process	191955	193734	228256	189873	171457	163354	173866	205963	159618	156815	146974	177401	174825	206833	143249	209216	174687	187470	171191	197452	182833	191013	159275	201863
GO:0006282	regulation of DNA repair	biological process	513	464	765	268	342	440	481	464	351	329	390	360	570	550	212	677	258	822	684	632	539	514	281	575
GO:0006351	transcription, DNA-templated	biological process	98178	95432	114628	60167	59475	73551	80273	102126	71304	54494	66152	78179	122495	105153	54642	105332	55996	101262	92883	137463	85089	87895	59703	92777
GO:0006412	translation	biological process	175403	129269	114474	60860	59915	80403	115474	137684	97530	55190	73327	106915	138715	187755	69688	105920	56392	112022	103719	155846	95771	125884	75950	104305
GO:0006457	protein folding	biological process	13774	13221	14705	8036	8093	9934	10344	13927	9765	7407	8992	10694	14216	14849	6844	13576	7475	12865	11768	15868	11405	11399	7529	12416
GO:0006508	proteolysis	biological process	46575	52776	51227	31315	27739	35785	43074	56728	36314	25092	32089	40820	65422	50572	26327	46423	28630	53571	48994	74422	46284	47463	29305	51341
GO:0006629	lipid metabolic process	biological process	26429	36862	52840	19621	19136	26506	27927	39224	25635	17895	23758	28528	49224	28524	14414	48318	18284	48432	44403	55650	36960	30199	15880	40213
GO:0006807	nitrogen compound metabolic process	biological process	170592	211367	273242	124415	119089	151028	167051	225397	150479	109495	136372	166660	274153	183910	96719	251822	116196	279799	255341	309066	208016	182182	106817	227522
GO:0006808	regulation of nitrogen utilization	biological process	682	940	1740	497	531	636	679	952	645	506	636	714	1554	728	358	1638	527	1622	1545	1732	1058	757	428	1143
GO:0006810	transport	biological process	144968	165522	223404	95437	88801	125433	132350	178393	117243	80620	111329	131042	232366	157588	76501	202202	87813	225220	202624	268033	162108	146674	84684	179885
GO:0006950	response to stress	biological process	43454	41760	46225	29919	26043	31257	36187	44119	31669	23936	28299	34714	48513	46812	25907	42588	27675	43194	39706	54099	35782	39962	28268	39026
GO:0007155	cell adhesion	biological process	914	925	764	859	503	625	668	1064	674	390	525	757	1902	993	546	663	836	715	596	2378	1076	808	651	1277
GO:0007165	signal transduction	biological process	12942	16096	18873	9500	10513	12551	12641	17271	13084	9330	11129	14493	31762	14282	7426	17242	8653	33458	29974	36311	17535	14319	8337	19503
GO:0008134	transcription factor binding	molecular function	4824	6097	7992	3343	3488	4543	4801	6438	4469	3231	4188	4928	14476	5121	3393	7452	3064	12149	11338	15864	6418	5136	3587	6919
GO:0008150	biological process	biological process	16729	18603	25444	9578	9867	12448	15260	19775	12101	8928	11302	13615	20139	18149	8386	22731	8932	16680	15100	22959	16437	16914	9257	18176
GO:0008152	metabolic process	biological process	321396	420601	553942	230853	234297	316347	330206	448420	309968	214760	284808	344427	585194	347189	185433	507336	214536	493045	451119	662592	402772	362978	204925	441823
GO:0008218	bioluminescence	biological process	58	75	1430	46	171	35	45	99	48	149	41	71	100	67	31	1309	44	109	114	134	46	42	40	50
GO:0008233	peptidase activity	molecular function	56415	64017	62854	37209	33867	44624	51809	68436	43532	30594	39875	48798	80350	61186	31485	57329	34123	61942	56827	90907	56325	56585	34906	62440
GO:0008658	penicillin binding	molecular function	8781	6561	7618	3154	2915	4323	5654	7144	5203	2653	3705	6030	7656	9493	3411	6834	2947	7267	6535	8834	4884	6257	3867	5415
GO:0009055	electron carrier activity	molecular function	18729	25337	35054	12992	14812	21015	19763	27028	17582	13406	18840	19550	44324	20189	10713	31763	11965	38441	34935	50046	26655	21833	11856	29362
GO:0009058	biosynthetic process	biological process	213193	242705	302836	160795	154402	178743	193482	258095	180029	142008	161187	199082	288181	229510	125248	278736	148566	300036	274617	323725	227068	211577	138628	247771
GO:0009276	Gram-negative-bacterium-type cell wall	cellular component	6	7	2	47	3	2	3	6	0	4	2	1	3	6	3	2	47	16	18	4	8	3	4	6
GO:0009288	bacterial type flagellum	cellular component	2196	2623	1117	1830	1443	2380	2290	2756	2462	1300	2030	2681	6164	2332	1455	1017	1691	2546	2354	7071	3116	2543	1631	3288
GO:0009317	acetyl-CoA carboxylase complex	cellular component	923	1516	2406	825	776	1048	1087	1684	806	705	929	911	2009	999	608	2147	752	2386	2212	2251	1468	1161	695	1561
GO:0009341	beta-galactosidase complex	cellular component	433	699	193	552	248	532	629	717	369	254	479	414	488	473	305	172	495	960	925	520	967	694	383	1105
GO:0009346	citrate lyase complex	cellular component	35	41	20	136	25	52	26	45	66	27	42	65	66	38	36	18	128	232	222	77	65	33	40	72
GO:0009349	riboflavin synthase complex	cellular component	836	1024	1331	570	508	687	715	1096	674	440	611	743	1419	873	391	1121	542	1423	1327	1624	945	833	409	982
GO:0009372	quorum sensing	biological process	116	239	1364	178	277	176	194	255	134	265	179	174	184	161	129	1333	149	413	363	244	296	195	122	292
GO:0009403	toxin biosynthetic process	biological process	165	292	587	181	174	180	190	276	182	155	172	213	326	174	101	519	150	393	355	452	298	202	118	369
GO:0009405	pathogenesis	biological process	854	1073	498	1215	682	961	685	1246	728	585	919	785	460	945	1334	507	1153	350	299	538	500	744	1436	568
GO:0009579	thylakoid	cellular component	87	261	42	39	305	52	79	270	75	267	49	83	202	96	100	52	29	22	8	240	66	79	101	77
GO:0009607	response to biotic stimulus	biological process	376	556	2017	381	372	355	437	590	498	321	328	489	842	425	318	1888	339	1640	1515	942	769	480	336	775
GO:0009628	response to abiotic stimulus	biological process	106	211	118	125	240	262	152	210	169	230	250	179	211	116	125	113	120	60	64	253	118	185	128	138
GO:0015948	methanogenesis	biological process	322	616	337	243	226	739	499	639	366	227	671	399	1336	357	244	290	236	279	245	1515	705	544	253	765
GO:0015979	photosynthesis	biological process	280	578	184	183	458	516	361	613	240	416	489	288	1053	295	278	191	172	111	92	1181	278	407	286	300
GO:0016020	membrane	cellular component	100317	122386	160563	69916	66071	96693	95800	131937	86363	59889	85419	96853	177555	109614	55905	144562	64255	169068	151464	205084	123034	106400	61919	136548
GO:0016032	viral process	biological process	3593	3354	2854	10497	9423	8225	3827	3591	5357	8671	7480	5985	710	3961	11418	2654	9759	3178	2931	832	6127	4388	12701	6520
GO:0016070	RNA metabolic process	biological process	136115	111278	107293	55292	53055	70494	95218	118241	82299	48884	64248	90665	124485	145808	57960	98769	50828	110349	101799	140341	85319	103699	63368	93794
GO:0016209	antioxidant activity	molecular function	6236	6632	8038	3240	3529	4855	5260	7033	4543	3169	4320	5040	9009	6571	2954	7433	2999	6214	5824	10074	5840	5821	3340	6579
GO:0016226	iron-sulfur cluster assembly	biological process	3326	3314	2409	1592	1469	2051	2398	3544	2341	1327	1927	2560	3987	3630	1328	2333	1437	3268	3016	4437	2870	2558	1498	3096
GO:0016301	kinase activity	molecular function	35870	44147	54300	24650	22803	30291	37084	47103	31968	20727	27244	35238	66363	38936	18922	49683	22968	57879	52370	75423	47668	40998	20928	52764
GO:0016310	phosphorylation	biological process	38353	41988	53659	23101	22625	28565	37601	45066	31817	20872	25631	35763	64140	41678	19341	48704	21376	54589	49084	73950	45138	41520	21355	50460
GO:0016469	proton-transporting two-sector ATPase complex	cellular component	7406	5562	5371	2863	2774	3548	5333	6097	4088	2568	3275	4548	6521	7845	2917	4920	2635	5445	4862	7326	4674	5872	3263	5073
GO:0016491	oxidoreductase activity	molecular function	193474	253744	351632	128871	133355	188024	198049	271132	184195	121680	169405	205026	367283	208900	104254	322050	119531	302709	276054	415279	248421	217370	115258	272050
GO:0016597	amino acid binding	molecular function	3398	3974	5357	2223	2095	3267	3254	4144	3089	1979	2967	3358	5372	3628	1835	4991	2209	5892	5473	5870	3978	3504	2018	4321
GO:0016740	transferase activity	molecular function	170552	204347	268379	152805	141101	162070	169805	217749	158231	129692	145417	175460	248758	184252	115121	247203	141088	257798	234077	281490	192492	186738	128127	211803
GO:0016779	nucleotidyltransferase activity	molecular function	62387	57108	58006	33243	31640	36501	45920	60269	40237	29338	32727	44650	54875	67212	30128	53214	30860	55144	50654	61968	47770	49949	32940	52038
GO:0016787	hydrolase activity	molecular function	135953	151458	162655	128320	125465	137763	128243	161724	118425	114762	124174	131802	166848	146461	102756	147915	118457	162295	148687	189596	143011	140631	114108	157044
GO:0016791	phosphatase activity	molecular function	3082	4062	5672	2624	2274	3384	3094	4332	3210	2109	2981	3478	6800	3236	1846	5246	2553	6174	5687	7689	4493	3322	2011	4998
GO:0016829	lyase activity	molecular function	41250	57211	83752	31356	30825	40219	43835	60406	39785	28555	36444	44035	75666	44552	23023	77048	29108	82576	76095	84654	57402	47612	25544	62776
GO:0016853	isomerase activity	molecular function	70660	66747	79320	33364	32603	44702	55056	70449	48408	29951	40753	53471	77049	75607	31606	73191	31037	70296	64561	86712	54758	59490	34581	59732
GO:0016874	ligase activity	molecular function	138586	115021	109784	56096	55725	74579	98762	122381	86524	51297	67824	94951	130936	147774	58683	100952	52017	114564	106019	147142	89794	107347	64092	97896
GO:0017000	antibiotic biosynthetic process	biological process	1144	1735	1150	707	711	1604	1350	1901	1161	666	1475	1280	2407	1242	692	1036	679	1847	1632	2755	1715	1535	792	1891
GO:0017004	cytochrome complex assembly	biological process	1800	2484	2926	1230	1344	2155	1910	2636	1866	1212	1819	2103	4607	2005	992	2706	1217	4373	3892	5270	2952	2089	1170	3213
GO:0017111	nucleoside-triphosphatase activity	molecular function	112377	107003	117890	70315	65103	78057	93755	113753	81551	60057	71009	89896	121931	121285	60833	108432	65160	106368	97629	137096	94351	103057	67094	103198
GO:0019008	molybdopterin synthase complex	cellular component	285	418	703	224	246	306	337	472	332	205	270	365	664	326	166	618	207	673	591	796	439	378	194	505
GO:0019012	virion	cellular component	1358	2547	2171	2899	3065	3326	1522	2647	1579	2778	3051	1811	755	1466	2370	1954	2591	8292	7565	846	1797	1637	2653	2000
GO:0019222	regulation of metabolic process	biological process	64323	68832	95531	50106	50339	60191	59385	74036	53668	46041	54114	58776	98408	68789	42841	87790	46382	82359	75563	110811	68000	65350	46624	74253
GO:0019842	vitamin binding	molecular function	9152	12713	12395	6356	6163	9273	9790	13496	9372	5759	8313	10276	18146	9950	5008	11355	6086	13976	12916	20377	12156	10622	5493	13468
GO:0019867	outer membrane	cellular component	4199	6243	9903	4335	3730	5313	4547	6695	3845	3356	4750	4315	9104	4601	3025	9087	3909	11185	10078	10541	6568	5050	3486	7364
GO:0019898	extrinsic component of membrane	cellular component	0	10	1	2	20	2	1	11	3	25	5	3	0	2	3	1	0	0	0	2	1	2	3	2
GO:0030170	pyridoxal phosphate binding	molecular function	14330	22466	26695	11750	11015	16544	16467	23841	15566	10221	14817	17144	30674	15438	8891	24372	10704	27527	24984	34746	22502	17988	9808	24621
GO:0030246	carbohydrate binding	molecular function	2865	4236	5708	2757	2240	3726	3336	4459	2598	2020	3419	2842	4688	3205	1950	5367	2574	5619	5241	5230	4149	3566	2148	4480
GO:0031224	intrinsic to membrane	cellular component	52918	64316	78264	36598	33315	46432	51081	68859	44344	29773	40529	49870	84953	57756	27897	70465	33369	73284	65444	97893	59734	57266	31277	66057
GO:0033202	DNA helicase complex	cellular component	677	492	458	208	276	317	457	502	387	235	282	381	551	735	319	439	220	398	351	644	327	570	327	388
GO:0042221	response to chemical	biological process	5743	7225	8486	5011	4942	7097	5705	7824	6682	4452	6352	7537	15089	6349	3665	7618	4543	13889	12549	17744	8212	6490	4125	9218
GO:0042575	DNA polymerase complex	cellular component	3752	2983	3470	3033	2929	2256	2838	3187	2455	2742	2018	2864	3221	4042	2166	3185	2764	3792	3500	3699	3605	3159	2440	3903
GO:0042597	periplasmic space	cellular component	8818	11482	31793	5349	7793	10132	8928	12415	7313	7053	9170	8067	17668	9559	4718	28922	5130	15898	14342	19991	11812	9655	5133	12933
GO:0043167	ion binding	molecular function	395977	380293	427883	221920	213514	267300	325105	404940	285086	196289	242848	314881	461273	425764	199135	392975	205797	411207	377602	519300	340336	355477	218131	371879
GO:0043190	ATP-binding cassette (ABC) transporter complex	cellular component	2764	3593	5712	2066	2016	2523	2625	3864	2634	1791	2241	2919	5168	2955	1394	5134	1946	5659	5133	6009	3563	2942	1566	3917
GO:0043934	sporulation	biological process	156	234	51	181	127	210	171	237	81	124	192	96	104	155	154	51	177	322	289	110	163	212	126	168
GO:0044281	small molecule metabolic process	biological process	239356	249790	316356	132880	131496	171009	201448	265771	180170	120991	155643	198611	310728	256626	115567	292335	123668	311156	286042	349019	222966	219503	127396	242547
GO:0045454	cell redox homeostasis	biological process	4657	6076	8073	3161	4126	4465	4761	6517	4120	3708	3946	4554	7586	5219	2715	7572	2955	7767	7162	8701	6041	5211	3041	6671
GO:0046718	viral entry into host cell	biological process	1	1	2	0	0	3	2	1	1	0	2	0	1	0	2	0	0	0	0	1	14	1	7	16
GO:0046872	metal ion binding	molecular function	68771	79267	94437	53042	48429	59481	64208	84377	58950	44018	53227	65351	105040	74435	42140	86849	48375	94681	86407	119518	77482	70839	46620	85617
GO:0046906	tetrapyrrole binding	molecular function	18591	27137	30562	13131	14309	21068	20161	29049	19048	13045	18810	21151	44731	20170	10669	27902	12209	35406	32251	50841	27670	22237	12011	30533
GO:0048500	signal recognition particle	cellular component	509	817	1033	416	370	547	605	846	492	338	508	558	1068	552	325	974	430	1029	996	1154	751	589	349	834
GO:0050662	coenzyme binding	molecular function	61250	73814	89113	41023	41039	54913	59162	78391	54686	37736	49838	60357	97995	66418	34400	82391	38330	84809	77680	110207	68223	64607	37667	74427
GO:0051536	iron-sulfur cluster binding	molecular function	12175	16477	28306	9388	9471	13042	12634	17634	12452	8695	11922	13736	29385	13357	7112	25949	8625	28425	25746	32790	17671	13806	7823	19488
GO:0065003	macromolecular complex assembly	biological process	705	1283	2918	809	781	995	1026	1322	875	779	913	983	1940	780	514	2771	768	2471	2279	2231	1667	1206	543	1851
GO:0071103	DNA conformation change	biological process	37094	29254	31408	14930	15651	19019	24768	30821	21799	14322	17250	24153	28662	39822	16784	28973	13950	25669	23835	31988	21122	26734	18490	23047
GO:0071840	cellular component organization or biogenesis	biological process	36447	28022	31009	14244	13596	18120	24542	29932	22393	12432	16540	24600	33713	39231	15465	28497	13195	31860	29213	38099	22327	26734	17133	24513
GO:0071973	bacterial-type flagellar cell motility	biological process	3310	3673	1500	2471	1991	3126	3273	4037	3315	1856	2744	3668	7494	3490	2063	1463	2269	3552	3176	8462	4253	3467	2204	4452
GO:0090484	drug transporter activity	molecular function	770	1035	625	732	430	918	740	1099	611	380	809	739	1201	845	549	582	651	1939	1561	1564	952	872	594	1082
GO:0098796	membrane protein complex	cellular component	275	636	324	248	427	244	415	710	338	404	255	387	599	327	267	310	222	206	174	758	509	455	258	602
GO:1902494	catalytic complex	cellular component	599	1054	728	563	493	532	1168	1103	602	422	538	688	1054	600	350	638	585	723	659	1234	1530	1247	394	1749
GO:1990204	oxidoreductase complex	cellular component	631	775	862	437	373	500	605	865	676	377	484	767	994	643	287	795	386	710	642	1173	787	652	330	803
